2014-02-27 13:06:59,048 [15] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-02-27 13:07:49,721 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 8] Done creating data in table umbracoUser2NodePermission
2014-02-27 13:07:49,722 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 8] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2014-02-27 13:07:49,723 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 8] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2014-02-27 13:07:52,320 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:07:52,320 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:07:49,730 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 8] Primary Key sql -1:
 ALTER TABLE [umbracoServer] ADD CONSTRAINT [PK_umbracoServer] PRIMARY KEY CLUSTERED ([id])
2014-02-27 13:07:49,730 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 8] Creating data in table umbracoServer
2014-02-27 13:07:49,730 [18] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 8] Done creating data in table umbracoServer
2014-02-27 13:07:49,731 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 8] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_computerName] ON [umbracoServer] ([computerName])
2014-02-27 13:07:49,732 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 8] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoServer_isActive] ON [umbracoServer] ([isActive])
2014-02-27 13:07:49,733 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 8] New table 'umbracoServer' was created
2014-02-27 13:07:49,733 [18] INFO  Umbraco.Core.Persistence.Database - [Thread 8] Finalized database schema creation
2014-02-27 13:07:49,733 [18] INFO  Umbraco.Core.DatabaseContext - [Thread 8] Database configuration status: <p>Installation completed!</p>
2014-02-27 13:07:49,990 [18] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 22] Application shutdown. Reason: ConfigurationChange
2014-02-27 13:07:52,652 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:07:52,652 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:07:52,652 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:07:52,652 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:07:52,652 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:07:52,652 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:07:52,652 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:07:52,652 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:07:52,652 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:07:52,662 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:07:52,664 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:14,193 [17] INFO  Umbraco.Web.Security.WebSecurity - [Thread 10] User Id: 0 logged in
2014-02-27 13:08:14,257 [17] INFO  Umbraco.Core.PluginManager - [Thread 10] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-02-27 13:08:14,375 [17] INFO  Umbraco.Core.PluginManager - [Thread 10] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 118ms)
2014-02-27 13:08:24,799 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 9] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:24,988 [17] INFO  Umbraco.Web.UI.Install.InstallerRestService - [Thread 22] Hitting Page_Load on InstallerRestService.aspx for the requested 'progress' feed
2014-02-27 13:08:26,264 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 8] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:26,376 [17] INFO  Umbraco.Core.ApplicationContext - [Thread 9] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:26,645 [17] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 22] Application shutdown. Reason: ConfigurationChange
2014-02-27 13:08:28,506 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2014-02-27 13:08:28,520 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Hash determined (took 9ms)
2014-02-27 13:08:28,524 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-02-27 13:08:28,536 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 11ms)
2014-02-27 13:08:28,559 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-02-27 13:08:28,560 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 1ms)
2014-02-27 13:08:28,563 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-02-27 13:08:28,563 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 0ms)
2014-02-27 13:08:28,564 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-02-27 13:08:28,565 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 3 (took 1ms)
2014-02-27 13:08:28,570 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-02-27 13:08:28,572 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 2ms)
2014-02-27 13:08:28,573 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-02-27 13:08:28,574 [13] INFO  Umbraco.Core.PluginManager - [Thread 1] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2014-02-27 13:08:28,623 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,623 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,623 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,623 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,623 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,623 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,624 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,624 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,624 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,624 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,624 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,624 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,624 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,624 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,624 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,624 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,624 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,624 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,629 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,629 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,629 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,629 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,629 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,629 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,629 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,629 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,629 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,629 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,630 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,630 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,630 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,630 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,630 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,630 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,630 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,630 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,787 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,788 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,798 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:28,800 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 1] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:29,120 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 8] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:29,192 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 8] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:29,811 [13] INFO  Umbraco.Core.PluginManager - [Thread 8] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-02-27 13:08:29,813 [13] INFO  Umbraco.Core.PluginManager - [Thread 8] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 2ms)
2014-02-27 13:08:30,372 [13] INFO  Umbraco.Core.PluginManager - [Thread 8] Starting resolution types of umbraco.interfaces.IPackageAction
2014-02-27 13:08:30,509 [13] INFO  Umbraco.Core.PluginManager - [Thread 8] Completed resolution of types of umbraco.interfaces.IPackageAction, found 12 (took 136ms)
2014-02-27 13:08:30,609 [13] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 8] Content 'Simple website' with Id '1050' has been published.
2014-02-27 13:08:30,611 [13] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 8] Content 'Getting started' with Id '1053' has been published.
2014-02-27 13:08:30,611 [13] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 8] Content 'Go further' with Id '1052' has been published.
2014-02-27 13:08:30,611 [13] INFO  Umbraco.Core.Publishing.PublishingStrategy - [Thread 8] Content 'Installing modules' with Id '1051' has been published.
2014-02-27 13:08:30,681 [13] INFO  Umbraco.Core.PluginManager - [Thread 8] Starting resolution types of umbraco.interfaces.IDataType
2014-02-27 13:08:30,713 [13] INFO  Umbraco.Core.PluginManager - [Thread 8] Completed resolution of types of umbraco.interfaces.IDataType, found 36 (took 32ms)
2014-02-27 13:08:30,721 [13] INFO  Umbraco.Core.PluginManager - [Thread 8] Starting resolution types of umbraco.interfaces.ITree
2014-02-27 13:08:30,789 [13] INFO  Umbraco.Core.PluginManager - [Thread 8] Completed resolution of types of umbraco.interfaces.ITree, found 36 (took 68ms)
2014-02-27 13:08:30,929 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 8] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:30,929 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 8] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:31,013 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 9] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:31,128 [13] INFO  Umbraco.Core.PluginManager - [Thread 9] Starting resolution types of umbraco.interfaces.ICacheRefresher
2014-02-27 13:08:31,152 [13] INFO  Umbraco.Core.PluginManager - [Thread 9] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 22 (took 24ms)
2014-02-27 13:08:31,161 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 9] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:31,163 [13] WARN  Umbraco.Web.WebBootManager - [Thread 9] Could not initialize the DefaultServerMessenger, the application is not configured or the database is not configured
2014-02-27 13:08:31,208 [13] INFO  umbraco.content - [Thread 14] Loading content from database...
2014-02-27 13:08:54,973 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:54,973 [13] INFO  Umbraco.Core.ApplicationContext - [Thread 22] CurrentVersion different from configStatus: '6.1.6',''
2014-02-27 13:08:54,990 [13] INFO  umbraco.content - [Thread 5] Loading content from database...
2014-02-27 13:08:55,313 [13] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 10] Application shutdown. Reason: ConfigurationChange
2014-02-27 13:08:56,780 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Determining hash of code files on disk
2014-02-27 13:08:56,797 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Hash determined (took 12ms)
2014-02-27 13:08:56,804 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-02-27 13:08:56,820 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 15ms)
2014-02-27 13:08:56,854 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-02-27 13:08:56,855 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 1ms)
2014-02-27 13:08:56,858 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-02-27 13:08:56,859 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 0ms)
2014-02-27 13:08:56,859 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-02-27 13:08:56,861 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 3 (took 1ms)
2014-02-27 13:08:56,865 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-02-27 13:08:56,870 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 4ms)
2014-02-27 13:08:56,871 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-02-27 13:08:56,872 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2014-02-27 13:08:57,139 [25] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 23] Initializing Examine and binding to business logic events
2014-02-27 13:08:57,550 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2014-02-27 13:08:57,552 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 17 (took 2ms)
2014-02-27 13:08:57,918 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of umbraco.interfaces.IDataType
2014-02-27 13:08:57,924 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of umbraco.interfaces.IDataType, found 36 (took 5ms)
2014-02-27 13:08:57,933 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of umbraco.interfaces.ITree
2014-02-27 13:08:57,936 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of umbraco.interfaces.ITree, found 36 (took 3ms)
2014-02-27 13:08:58,188 [25] INFO  umbraco.content - [Thread 23] Loading content from disk cache...
2014-02-27 13:08:58,204 [25] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 23] Adding examine event handlers for index providers: 3
2014-02-27 13:08:58,224 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of umbraco.interfaces.IApplication
2014-02-27 13:08:58,398 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 174ms)
2014-02-27 13:08:58,436 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Starting resolution types of umbraco.interfaces.ITree
2014-02-27 13:08:58,505 [25] INFO  Umbraco.Core.PluginManager - [Thread 23] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 68ms)
2014-02-27 13:08:59,606 [25] INFO  Umbraco.Core.Configuration.ClientDependencyConfiguration - [Thread 18] Updated version number from 1 to 2
2014-02-27 13:08:59,864 [25] INFO  umbraco.BusinessLogic.Log - [Thread 8] Log scrubbed.  Removed all items older than 2013-12-29 13:08:59
2014-02-27 13:08:59,871 [25] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 8] Application shutdown. Reason: ConfigurationChange
2014-02-27 13:09:01,422 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Determining hash of code files on disk
2014-02-27 13:09:01,438 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Hash determined (took 11ms)
2014-02-27 13:09:01,450 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2014-02-27 13:09:01,698 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 16 (took 244ms)
2014-02-27 13:09:01,722 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2014-02-27 13:09:01,734 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 12ms)
2014-02-27 13:09:01,737 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2014-02-27 13:09:01,749 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 12ms)
2014-02-27 13:09:01,751 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2014-02-27 13:09:01,770 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 3 (took 19ms)
2014-02-27 13:09:01,790 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2014-02-27 13:09:01,804 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 13ms)
2014-02-27 13:09:01,805 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2014-02-27 13:09:01,819 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 13ms)
2014-02-27 13:09:02,281 [29] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 21] Initializing Examine and binding to business logic events
2014-02-27 13:09:02,476 [29] INFO  Umbraco.Web.Search.ExamineEvents - [Thread 21] Adding examine event handlers for index providers: 3
2014-02-27 13:09:02,485 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of umbraco.interfaces.IApplication
2014-02-27 13:09:02,514 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 28ms)
2014-02-27 13:09:02,549 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Starting resolution types of umbraco.interfaces.ITree
2014-02-27 13:09:02,609 [29] INFO  Umbraco.Core.PluginManager - [Thread 21] Completed resolution of types of umbraco.interfaces.ITree, found 27 (took 60ms)
2014-02-27 13:09:03,043 [29] INFO  Umbraco.Web.UI.Install.InstallerRestService - [Thread 18] Hitting Page_Load on InstallerRestService.aspx for the requested 'developervids' feed
2014-02-27 13:09:03,043 [29] INFO  Umbraco.Web.UI.Install.InstallerRestService - [Thread 10] Hitting Page_Load on InstallerRestService.aspx for the requested 'sitebuildervids' feed
2014-02-27 13:09:07,183 [29] INFO  umbraco.content - [Thread 7] Loading content from disk cache...
2014-02-27 13:09:09,818 [29] INFO  Umbraco.Core.PluginManager - [Thread 7] Starting resolution types of umbraco.XsltExtensionAttribute
2014-02-27 13:09:09,832 [29] INFO  Umbraco.Core.PluginManager - [Thread 7] Completed resolution of types of umbraco.XsltExtensionAttribute, found 0 (took 13ms)
2014-02-27 13:09:14,668 [29] INFO  Umbraco.Core.PluginManager - [Thread 7] Starting resolution types of umbraco.interfaces.IDataType
2014-02-27 13:09:14,692 [29] INFO  Umbraco.Core.PluginManager - [Thread 7] Completed resolution of types of umbraco.interfaces.IDataType, found 36 (took 24ms)
2014-02-27 13:09:14,698 [29] INFO  Umbraco.Core.PluginManager - [Thread 7] Starting resolution types of umbraco.interfaces.ITree
2014-02-27 13:09:14,740 [29] INFO  Umbraco.Core.PluginManager - [Thread 7] Completed resolution of types of umbraco.interfaces.ITree, found 36 (took 41ms)
2014-02-27 13:09:31,931 [29] INFO  Umbraco.Core.PluginManager - [Thread 8] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
